"Weather Data Set, January 2019",,,,
Date,High Temperature,Low Temperature,Wind Speed,Precipitation
1/1/19,23,-1,6,none
1/2/19,20,-3,6.5,none
1/5/19,,,n.a.,n.a.
1/6/19,15,0,4,none
1/7/19,18,-4,5.7,sleet
1/8/19,20,-2,3,snow
1/9/19,12,-2,2,snow
1/10/19,22,-2,,n.a.
1/11/19,15,-9,,n.a.
1/12/19,13,,9.7,sleet
1/13/19,30,0,6,snow
1/14/19,32,-4,n.a.,none
1/15/19,30,-2,4,none
1/16/19,n.a.,-1,5.7,none
1/17/19,,,,
1/18/19,32,-4,2,n.a.
1/19/19,30,-2,,
1/20/19,n.a.,-1,,snow
1/21/19,22,-2,9.7,n.a.
1/22/19,15,-9,6,none
1/23/19,13,,-1,none
1/24/19,18,0,0,snow
1/25/19,,-4,1,snow
1/26/19,30,-2,,snow
1/27/19,15,-9,n.a.,
1/28/19,13,n.a.,5.7,none
1/29/19,26,0,3,none
1/30/19,21,-4,2,n.a.
1/31/19,30,-2,0,n.a.
